# https://rstudio-connect.testing.ap.datim.org/content/150 --workers 5 --loaded-duration-minutes 1 --output-dir yoda --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/150","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"yoda","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
5,0,1,PLAYER_SESSION_CREATE,1671106579854,0,
5,0,1,REQ_HOME_START,1671106581916,5,
5,0,1,REQ_HOME_END,1671106582142,5,
5,0,1,REQ_GET_START,1671106582142,6,
5,0,1,REQ_GET_END,1671106582685,6,
5,0,1,REQ_GET_START,1671106582685,7,
5,0,1,REQ_GET_END,1671106582992,7,
5,0,1,REQ_GET_START,1671106582992,8,
5,0,1,REQ_GET_END,1671106584247,8,
5,0,1,REQ_GET_START,1671106584247,9,
5,0,1,REQ_GET_END,1671106585167,9,
5,0,1,REQ_GET_START,1671106585167,10,
5,0,1,REQ_GET_END,1671106586257,10,
5,0,1,REQ_GET_START,1671106586257,11,
5,0,1,REQ_GET_END,1671106586707,11,
5,0,1,REQ_TOK_START,1671106586707,12,
5,0,1,REQ_TOK_END,1671106586893,12,
5,0,1,REQ_SINF_START,1671106586893,13,
5,0,1,REQ_SINF_END,1671106587174,13,
5,0,1,WS_OPEN_START,1671106587174,14,
5,0,1,WS_OPEN_END,1671106587383,14,
5,0,1,WS_RECV_START,1671106587383,15,
5,0,1,WS_RECV_END,1671106587383,15,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106587383,16,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106587390,16,
5,0,1,WS_SEND_START,1671106587390,16,
5,0,1,WS_SEND_END,1671106587390,16,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106587390,17,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106587400,17,
5,0,1,WS_SEND_START,1671106587400,17,
5,0,1,WS_SEND_END,1671106587400,17,
5,0,1,WS_RECV_START,1671106587400,18,
5,0,1,WS_RECV_END,1671106587430,18,
5,0,1,WS_RECV_INIT_START,1671106587430,19,
5,0,1,WS_RECV_INIT_END,1671106587438,19,
5,0,1,WS_RECV_START,1671106587439,20,
5,0,1,WS_RECV_END,1671106587475,20,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106587475,21,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106587485,21,
5,0,1,WS_SEND_START,1671106587485,21,
5,0,1,WS_SEND_END,1671106587485,21,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106587485,22,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106590288,22,
5,0,1,WS_SEND_START,1671106590288,22,
5,0,1,WS_SEND_END,1671106590288,22,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106590288,23,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106591900,23,
5,0,1,WS_SEND_START,1671106591900,23,
5,0,1,WS_SEND_END,1671106591900,23,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106591900,24,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106592807,24,
5,0,1,WS_SEND_START,1671106592807,24,
5,0,1,WS_SEND_END,1671106592807,24,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106592807,25,
5,0,1,PLAYBACK_SLEEPBEFORE_END,1671106594119,25,
5,0,1,WS_SEND_START,1671106594119,25,
5,0,1,WS_SEND_END,1671106594119,25,
5,0,1,PLAYBACK_SLEEPBEFORE_START,1671106594119,26,
