# https://rstudio-connect.testing.ap.datim.org/content/150 --workers 5 --loaded-duration-minutes 1 --output-dir yoda --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/150","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"yoda","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
4,4,0,PLAYER_SESSION_CREATE,1671106545802,0,
4,4,0,REQ_HOME_START,1671106546175,5,
4,4,0,REQ_HOME_END,1671106546405,5,
4,4,0,REQ_GET_START,1671106546405,6,
4,4,0,REQ_GET_END,1671106546911,6,
4,4,0,REQ_GET_START,1671106546911,7,
4,4,0,REQ_GET_END,1671106547106,7,
4,4,0,REQ_GET_START,1671106547106,8,
4,4,0,REQ_GET_END,1671106547564,8,
4,4,0,REQ_GET_START,1671106547564,9,
4,4,0,REQ_GET_END,1671106548020,9,
4,4,0,REQ_GET_START,1671106548020,10,
4,4,0,REQ_GET_END,1671106548359,10,
4,4,0,REQ_GET_START,1671106548359,11,
4,4,0,REQ_GET_END,1671106548542,11,
4,4,0,REQ_TOK_START,1671106548542,12,
4,4,0,REQ_TOK_END,1671106548918,12,
4,4,0,REQ_SINF_START,1671106548918,13,
4,4,0,REQ_SINF_END,1671106549100,13,
4,4,0,WS_OPEN_START,1671106549100,14,
4,4,0,WS_OPEN_END,1671106549316,14,
4,4,0,WS_RECV_START,1671106549316,15,
4,4,0,WS_RECV_END,1671106549316,15,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106549317,16,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106549322,16,
4,4,0,WS_SEND_START,1671106549322,16,
4,4,0,WS_SEND_END,1671106549322,16,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106549322,17,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106549331,17,
4,4,0,WS_SEND_START,1671106549331,17,
4,4,0,WS_SEND_END,1671106549331,17,
4,4,0,WS_RECV_START,1671106549331,18,
4,4,0,WS_RECV_END,1671106549361,18,
4,4,0,WS_RECV_INIT_START,1671106549361,19,
4,4,0,WS_RECV_INIT_END,1671106549377,19,
4,4,0,WS_RECV_START,1671106549377,20,
4,4,0,WS_RECV_END,1671106549437,20,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106549437,21,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106549448,21,
4,4,0,WS_SEND_START,1671106549448,21,
4,4,0,WS_SEND_END,1671106549448,21,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106549448,22,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106552251,22,
4,4,0,WS_SEND_START,1671106552251,22,
4,4,0,WS_SEND_END,1671106552251,22,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106552251,23,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106553863,23,
4,4,0,WS_SEND_START,1671106553863,23,
4,4,0,WS_SEND_END,1671106553863,23,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106553863,24,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106554768,24,
4,4,0,WS_SEND_START,1671106554768,24,
4,4,0,WS_SEND_END,1671106554769,24,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106554769,25,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106556079,25,
4,4,0,WS_SEND_START,1671106556079,25,
4,4,0,WS_SEND_END,1671106556080,25,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106556080,26,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106556626,26,
4,4,0,WS_SEND_START,1671106556626,26,
4,4,0,WS_SEND_END,1671106556626,26,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106556626,27,
4,4,0,PLAYBACK_SLEEPBEFORE_END,1671106558152,27,
4,4,0,WS_SEND_START,1671106558152,27,
4,4,0,WS_SEND_END,1671106558152,27,
4,4,0,WS_RECV_START,1671106558153,28,
4,4,0,WS_RECV_END,1671106560849,28,
4,4,0,PLAYBACK_SLEEPBEFORE_START,1671106560849,29,
