# https://rstudio-connect.testing.ap.datim.org/content/150 --workers 5 --loaded-duration-minutes 1 --output-dir yoda --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/150","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"yoda","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1671106525349,0,
3,3,0,REQ_HOME_START,1671106525853,5,
3,3,0,REQ_HOME_END,1671106526095,5,
3,3,0,REQ_GET_START,1671106526095,6,
3,3,0,REQ_GET_END,1671106526465,6,
3,3,0,REQ_GET_START,1671106526465,7,
3,3,0,REQ_GET_END,1671106526656,7,
3,3,0,REQ_GET_START,1671106526656,8,
3,3,0,REQ_GET_END,1671106527593,8,
3,3,0,REQ_GET_START,1671106527593,9,
3,3,0,REQ_GET_END,1671106527998,9,
3,3,0,REQ_GET_START,1671106527998,10,
3,3,0,REQ_GET_END,1671106528675,10,
3,3,0,REQ_GET_START,1671106528676,11,
3,3,0,REQ_GET_END,1671106528997,11,
3,3,0,REQ_TOK_START,1671106528998,12,
3,3,0,REQ_TOK_END,1671106529202,12,
3,3,0,REQ_SINF_START,1671106529203,13,
3,3,0,REQ_SINF_END,1671106529390,13,
3,3,0,WS_OPEN_START,1671106529390,14,
3,3,0,WS_OPEN_END,1671106529638,14,
3,3,0,WS_RECV_START,1671106529638,15,
3,3,0,WS_RECV_END,1671106529639,15,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106529639,16,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106529645,16,
3,3,0,WS_SEND_START,1671106529645,16,
3,3,0,WS_SEND_END,1671106529646,16,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106529646,17,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106529656,17,
3,3,0,WS_SEND_START,1671106529656,17,
3,3,0,WS_SEND_END,1671106529657,17,
3,3,0,WS_RECV_START,1671106529657,18,
3,3,0,WS_RECV_END,1671106529686,18,
3,3,0,WS_RECV_INIT_START,1671106529686,19,
3,3,0,WS_RECV_INIT_END,1671106529694,19,
3,3,0,WS_RECV_START,1671106529694,20,
3,3,0,WS_RECV_END,1671106529762,20,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106529762,21,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106529773,21,
3,3,0,WS_SEND_START,1671106529773,21,
3,3,0,WS_SEND_END,1671106529773,21,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106529773,22,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106532578,22,
3,3,0,WS_SEND_START,1671106532578,22,
3,3,0,WS_SEND_END,1671106532579,22,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106532579,23,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106534190,23,
3,3,0,WS_SEND_START,1671106534190,23,
3,3,0,WS_SEND_END,1671106534190,23,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106534190,24,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106535096,24,
3,3,0,WS_SEND_START,1671106535096,24,
3,3,0,WS_SEND_END,1671106535096,24,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106535097,25,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106536407,25,
3,3,0,WS_SEND_START,1671106536407,25,
3,3,0,WS_SEND_END,1671106536407,25,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106536407,26,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106536950,26,
3,3,0,WS_SEND_START,1671106536950,26,
3,3,0,WS_SEND_END,1671106536951,26,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106536951,27,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106538478,27,
3,3,0,WS_SEND_START,1671106538478,27,
3,3,0,WS_SEND_END,1671106538478,27,
3,3,0,WS_RECV_START,1671106538478,28,
3,3,0,WS_RECV_END,1671106541167,28,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106541168,29,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106541174,29,
3,3,0,REQ_GET_START,1671106541174,29,
3,3,0,REQ_GET_END,1671106541580,29,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106541580,30,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106541718,30,
3,3,0,REQ_GET_START,1671106541718,30,
3,3,0,REQ_GET_END,1671106542060,30,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106542060,31,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106542326,31,
3,3,0,REQ_GET_START,1671106542326,31,
3,3,0,REQ_GET_END,1671106542760,31,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106542761,32,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106542898,32,
3,3,0,REQ_GET_START,1671106542899,32,
3,3,0,REQ_GET_END,1671106543300,32,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106543300,33,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106543517,33,
3,3,0,REQ_GET_START,1671106543518,33,
3,3,0,REQ_GET_END,1671106543889,33,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106543889,34,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106544179,34,
3,3,0,REQ_GET_START,1671106544179,34,
3,3,0,REQ_GET_END,1671106544436,34,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106544436,35,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106544568,35,
3,3,0,REQ_GET_START,1671106544568,35,
3,3,0,REQ_GET_END,1671106545304,35,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106545304,36,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106545500,36,
3,3,0,WS_SEND_START,1671106545500,36,
3,3,0,WS_SEND_END,1671106545501,36,
3,3,0,WS_RECV_START,1671106545501,37,
3,3,0,WS_RECV_END,1671106545837,37,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106545837,38,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106555010,38,
3,3,0,WS_SEND_START,1671106555010,38,
3,3,0,WS_SEND_END,1671106555010,38,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106555010,39,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106559400,39,
3,3,0,WS_SEND_START,1671106559401,39,
3,3,0,WS_SEND_END,1671106559401,39,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106559401,40,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671106561935,40,
3,3,0,WS_SEND_START,1671106561935,40,
3,3,0,WS_SEND_END,1671106561935,40,
3,3,0,WS_RECV_START,1671106561935,41,
3,3,0,WS_RECV_END,1671106564225,41,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671106564225,42,
