# https://rstudio-connect.testing.ap.datim.org/content/170 --workers 5 --loaded-duration-minutes 1 --output-dir panopticon --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/170","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"panopticon","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1671103990289,0,
1,1,0,REQ_HOME_START,1671103990835,5,
1,1,0,REQ_HOME_END,1671103991106,5,
1,1,0,REQ_GET_START,1671103991106,6,
1,1,0,REQ_GET_END,1671103991595,6,
1,1,0,REQ_GET_START,1671103991595,7,
1,1,0,REQ_GET_END,1671103991883,7,
1,1,0,REQ_GET_START,1671103991883,8,
1,1,0,REQ_GET_END,1671103992210,8,
1,1,0,REQ_GET_START,1671103992210,9,
1,1,0,REQ_GET_END,1671103993188,9,
1,1,0,REQ_GET_START,1671103993188,10,
1,1,0,REQ_GET_END,1671103995948,10,
1,1,0,REQ_GET_START,1671103995948,11,
1,1,0,REQ_GET_END,1671103996339,11,
1,1,0,REQ_GET_START,1671103996339,12,
1,1,0,REQ_GET_END,1671103996731,12,
1,1,0,REQ_GET_START,1671103996731,13,
1,1,0,REQ_GET_END,1671103996952,13,
1,1,0,REQ_GET_START,1671103996952,14,
1,1,0,REQ_GET_END,1671103997538,14,
1,1,0,REQ_GET_START,1671103997538,15,
1,1,0,REQ_GET_END,1671103997949,15,
1,1,0,REQ_GET_START,1671103997950,16,
1,1,0,REQ_GET_END,1671103998280,16,
1,1,0,REQ_GET_START,1671103998280,17,
1,1,0,REQ_GET_END,1671103998496,17,
1,1,0,REQ_GET_START,1671103998496,18,
1,1,0,REQ_GET_END,1671103998826,18,
1,1,0,REQ_GET_START,1671103998827,19,
1,1,0,REQ_GET_END,1671103999009,19,
1,1,0,REQ_GET_START,1671103999009,20,
1,1,0,REQ_GET_END,1671103999289,20,
1,1,0,REQ_GET_START,1671103999289,21,
1,1,0,REQ_GET_END,1671104000316,21,
1,1,0,REQ_GET_START,1671104000316,22,
1,1,0,REQ_GET_END,1671104000970,22,
1,1,0,REQ_GET_START,1671104000971,23,
1,1,0,REQ_GET_END,1671104001607,23,
1,1,0,REQ_GET_START,1671104001607,24,
1,1,0,REQ_GET_END,1671104002694,24,
1,1,0,REQ_GET_START,1671104002694,25,
1,1,0,REQ_GET_END,1671104003070,25,
1,1,0,REQ_GET_START,1671104003070,26,
1,1,0,REQ_GET_END,1671104003290,26,
1,1,0,REQ_GET_START,1671104003290,27,
1,1,0,REQ_GET_END,1671104003673,27,
1,1,0,REQ_GET_START,1671104003673,28,
1,1,0,REQ_GET_END,1671104004279,28,
1,1,0,REQ_GET_START,1671104004279,29,
1,1,0,REQ_GET_END,1671104004480,29,
1,1,0,REQ_GET_START,1671104004480,30,
1,1,0,REQ_GET_END,1671104004702,30,
1,1,0,REQ_GET_START,1671104004702,31,
1,1,0,REQ_GET_END,1671104005841,31,
1,1,0,REQ_GET_START,1671104005841,32,
1,1,0,REQ_GET_END,1671104006376,32,
1,1,0,REQ_TOK_START,1671104006376,33,
1,1,0,REQ_TOK_END,1671104006848,33,
1,1,0,REQ_GET_START,1671104006848,34,
1,1,0,REQ_GET_END,1671104007496,34,
1,1,0,REQ_SINF_START,1671104007496,35,
1,1,0,REQ_SINF_END,1671104007779,35,
1,1,0,REQ_GET_START,1671104007779,36,
1,1,0,REQ_GET_END,1671104008777,36,
1,1,0,WS_OPEN_START,1671104008777,37,
1,1,0,WS_OPEN_END,1671104009457,37,
1,1,0,WS_RECV_START,1671104009457,38,
1,1,0,WS_RECV_END,1671104009457,38,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104009457,39,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104009464,39,
1,1,0,WS_SEND_START,1671104009464,39,
1,1,0,WS_SEND_END,1671104009464,39,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104009464,40,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104009472,40,
1,1,0,WS_SEND_START,1671104009472,40,
1,1,0,WS_SEND_END,1671104009472,40,
1,1,0,WS_RECV_START,1671104009472,41,
1,1,0,WS_RECV_END,1671104009499,41,
1,1,0,WS_RECV_INIT_START,1671104009499,42,
1,1,0,WS_RECV_INIT_END,1671104009503,42,
1,1,0,WS_RECV_START,1671104009503,43,
1,1,0,WS_RECV_END,1671104009959,43,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104009959,44,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104009965,44,
1,1,0,REQ_GET_START,1671104009965,44,
1,1,0,REQ_GET_END,1671104010544,44,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104010544,45,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104010943,45,
1,1,0,REQ_GET_START,1671104010943,45,
1,1,0,REQ_GET_END,1671104011463,45,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104011463,46,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104011584,46,
1,1,0,REQ_GET_START,1671104011584,46,
1,1,0,REQ_GET_END,1671104014302,46,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104014302,47,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104023505,47,
1,1,0,REQ_GET_START,1671104023505,47,
1,1,0,REQ_GET_END,1671104023749,47,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104023749,48,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104023879,48,
1,1,0,REQ_GET_START,1671104023879,48,
1,1,0,REQ_GET_END,1671104024573,48,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104024573,49,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104024792,49,
1,1,0,REQ_GET_START,1671104024792,49,
1,1,0,REQ_GET_END,1671104025226,49,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104025226,50,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104025415,50,
1,1,0,WS_SEND_START,1671104025415,50,
1,1,0,WS_SEND_END,1671104025415,50,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104025415,51,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104025416,51,
1,1,0,WS_SEND_START,1671104025416,51,
1,1,0,WS_SEND_END,1671104025417,51,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104025417,52,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104025418,52,
1,1,0,WS_SEND_START,1671104025418,52,
1,1,0,WS_SEND_END,1671104025418,52,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1671104025418,53,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1671104025420,53,
1,1,0,WS_SEND_START,1671104025420,53,
1,1,0,WS_SEND_END,1671104025420,53,
