# https://rstudio-connect.testing.ap.datim.org/content/170 --workers 5 --loaded-duration-minutes 1 --output-dir panopticon --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/170","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"panopticon","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,2,1,PLAYER_SESSION_CREATE,1671104067913,0,
7,2,1,REQ_HOME_START,1671104068423,5,
7,2,1,REQ_HOME_END,1671104068747,5,
7,2,1,REQ_GET_START,1671104068747,6,
7,2,1,REQ_GET_END,1671104070249,6,
7,2,1,REQ_GET_START,1671104070249,7,
7,2,1,REQ_GET_END,1671104070555,7,
7,2,1,REQ_GET_START,1671104070555,8,
7,2,1,REQ_GET_END,1671104070961,8,
7,2,1,REQ_GET_START,1671104070961,9,
7,2,1,REQ_GET_END,1671104071785,9,
7,2,1,REQ_GET_START,1671104071786,10,
7,2,1,REQ_GET_END,1671104073346,10,
7,2,1,REQ_GET_START,1671104073346,11,
7,2,1,REQ_GET_END,1671104074561,11,
7,2,1,REQ_GET_START,1671104074561,12,
7,2,1,REQ_GET_END,1671104075150,12,
7,2,1,REQ_GET_START,1671104075150,13,
7,2,1,REQ_GET_END,1671104075563,13,
7,2,1,REQ_GET_START,1671104075563,14,
7,2,1,REQ_GET_END,1671104075998,14,
7,2,1,REQ_GET_START,1671104075998,15,
7,2,1,REQ_GET_END,1671104076452,15,
7,2,1,REQ_GET_START,1671104076452,16,
7,2,1,REQ_GET_END,1671104076901,16,
7,2,1,REQ_GET_START,1671104076901,17,
7,2,1,REQ_GET_END,1671104077150,17,
7,2,1,REQ_GET_START,1671104077150,18,
7,2,1,REQ_GET_END,1671104077479,18,
7,2,1,REQ_GET_START,1671104077479,19,
7,2,1,REQ_GET_END,1671104077709,19,
7,2,1,REQ_GET_START,1671104077709,20,
7,2,1,REQ_GET_END,1671104078007,20,
7,2,1,REQ_GET_START,1671104078007,21,
7,2,1,REQ_GET_END,1671104078277,21,
7,2,1,REQ_GET_START,1671104078277,22,
7,2,1,REQ_GET_END,1671104078813,22,
7,2,1,REQ_GET_START,1671104078813,23,
7,2,1,REQ_GET_END,1671104079248,23,
7,2,1,REQ_GET_START,1671104079248,24,
7,2,1,REQ_GET_END,1671104079617,24,
7,2,1,REQ_GET_START,1671104079617,25,
7,2,1,REQ_GET_END,1671104079803,25,
7,2,1,REQ_GET_START,1671104079804,26,
7,2,1,REQ_GET_END,1671104080204,26,
7,2,1,REQ_GET_START,1671104080204,27,
7,2,1,REQ_GET_END,1671104080759,27,
7,2,1,REQ_GET_START,1671104080759,28,
7,2,1,REQ_GET_END,1671104081132,28,
7,2,1,REQ_GET_START,1671104081132,29,
7,2,1,REQ_GET_END,1671104081318,29,
7,2,1,REQ_GET_START,1671104081319,30,
7,2,1,REQ_GET_END,1671104081702,30,
7,2,1,REQ_GET_START,1671104081702,31,
7,2,1,REQ_GET_END,1671104082329,31,
7,2,1,REQ_GET_START,1671104082329,32,
7,2,1,REQ_GET_END,1671104082749,32,
7,2,1,REQ_TOK_START,1671104082749,33,
7,2,1,REQ_TOK_END,1671104082956,33,
7,2,1,REQ_GET_START,1671104082956,34,
7,2,1,REQ_GET_END,1671104083329,34,
7,2,1,REQ_SINF_START,1671104083329,35,
7,2,1,REQ_SINF_END,1671104083526,35,
7,2,1,REQ_GET_START,1671104083526,36,
7,2,1,REQ_GET_END,1671104084014,36,
7,2,1,WS_OPEN_START,1671104084014,37,
7,2,1,WS_OPEN_END,1671104084357,37,
7,2,1,WS_RECV_START,1671104084357,38,
7,2,1,WS_RECV_END,1671104084357,38,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1671104084357,39,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1671104084363,39,
7,2,1,WS_SEND_START,1671104084363,39,
7,2,1,WS_SEND_END,1671104084363,39,
7,2,1,PLAYBACK_SLEEPBEFORE_START,1671104084363,40,
7,2,1,PLAYBACK_SLEEPBEFORE_END,1671104084370,40,
7,2,1,WS_SEND_START,1671104084370,40,
