# https://rstudio-connect.testing.ap.datim.org/content/170 --workers 5 --loaded-duration-minutes 1 --output-dir panopticon --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/170","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"panopticon","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
3,3,0,PLAYER_SESSION_CREATE,1671104012225,0,
3,3,0,REQ_HOME_START,1671104013235,5,
3,3,0,REQ_HOME_END,1671104013688,5,
3,3,0,REQ_GET_START,1671104013688,6,
3,3,0,REQ_GET_END,1671104013992,6,
3,3,0,REQ_GET_START,1671104013992,7,
3,3,0,REQ_GET_END,1671104014225,7,
3,3,0,REQ_GET_START,1671104014233,8,
3,3,0,REQ_GET_END,1671104014660,8,
3,3,0,REQ_GET_START,1671104014660,9,
3,3,0,REQ_GET_END,1671104014944,9,
3,3,0,REQ_GET_START,1671104014944,10,
3,3,0,REQ_GET_END,1671104015255,10,
3,3,0,REQ_GET_START,1671104015255,11,
3,3,0,REQ_GET_END,1671104015712,11,
3,3,0,REQ_GET_START,1671104015712,12,
3,3,0,REQ_GET_END,1671104016216,12,
3,3,0,REQ_GET_START,1671104016216,13,
3,3,0,REQ_GET_END,1671104016655,13,
3,3,0,REQ_GET_START,1671104016656,14,
3,3,0,REQ_GET_END,1671104017267,14,
3,3,0,REQ_GET_START,1671104017267,15,
3,3,0,REQ_GET_END,1671104017699,15,
3,3,0,REQ_GET_START,1671104017699,16,
3,3,0,REQ_GET_END,1671104018973,16,
3,3,0,REQ_GET_START,1671104018973,17,
3,3,0,REQ_GET_END,1671104019371,17,
3,3,0,REQ_GET_START,1671104019389,18,
3,3,0,REQ_GET_END,1671104019854,18,
3,3,0,REQ_GET_START,1671104019854,19,
3,3,0,REQ_GET_END,1671104020055,19,
3,3,0,REQ_GET_START,1671104020055,20,
3,3,0,REQ_GET_END,1671104020754,20,
3,3,0,REQ_GET_START,1671104020754,21,
3,3,0,REQ_GET_END,1671104021632,21,
3,3,0,REQ_GET_START,1671104021632,22,
3,3,0,REQ_GET_END,1671104022435,22,
3,3,0,REQ_GET_START,1671104022435,23,
3,3,0,REQ_GET_END,1671104023002,23,
3,3,0,REQ_GET_START,1671104023002,24,
3,3,0,REQ_GET_END,1671104023239,24,
3,3,0,REQ_GET_START,1671104023239,25,
3,3,0,REQ_GET_END,1671104023665,25,
3,3,0,REQ_GET_START,1671104023665,26,
3,3,0,REQ_GET_END,1671104024136,26,
3,3,0,REQ_GET_START,1671104024136,27,
3,3,0,REQ_GET_END,1671104024663,27,
3,3,0,REQ_GET_START,1671104024663,28,
3,3,0,REQ_GET_END,1671104025338,28,
3,3,0,REQ_GET_START,1671104025338,29,
3,3,0,REQ_GET_END,1671104025651,29,
3,3,0,REQ_GET_START,1671104025651,30,
3,3,0,REQ_GET_END,1671104026107,30,
3,3,0,REQ_GET_START,1671104026108,31,
3,3,0,REQ_GET_END,1671104027391,31,
3,3,0,REQ_GET_START,1671104027391,32,
3,3,0,REQ_GET_END,1671104027787,32,
3,3,0,REQ_TOK_START,1671104027787,33,
3,3,0,REQ_TOK_END,1671104028187,33,
3,3,0,REQ_GET_START,1671104028187,34,
3,3,0,REQ_GET_END,1671104028411,34,
3,3,0,REQ_SINF_START,1671104028411,35,
3,3,0,REQ_SINF_END,1671104028689,35,
3,3,0,REQ_GET_START,1671104028689,36,
3,3,0,REQ_GET_END,1671104028994,36,
3,3,0,WS_OPEN_START,1671104028994,37,
3,3,0,WS_OPEN_END,1671104029624,37,
3,3,0,WS_RECV_START,1671104029624,38,
3,3,0,WS_RECV_END,1671104029625,38,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671104029625,39,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671104029631,39,
3,3,0,WS_SEND_START,1671104029631,39,
3,3,0,WS_SEND_END,1671104029632,39,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671104029632,40,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671104029639,40,
3,3,0,WS_SEND_START,1671104029639,40,
3,3,0,WS_SEND_END,1671104029639,40,
3,3,0,WS_RECV_START,1671104029639,41,
3,3,0,WS_RECV_END,1671104029665,41,
3,3,0,WS_RECV_INIT_START,1671104029665,42,
3,3,0,WS_RECV_INIT_END,1671104029672,42,
3,3,0,WS_RECV_START,1671104029672,43,
3,3,0,WS_RECV_END,1671104029889,43,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671104029889,44,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671104029897,44,
3,3,0,REQ_GET_START,1671104029897,44,
3,3,0,REQ_GET_END,1671104030314,44,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671104030314,45,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671104030716,45,
3,3,0,REQ_GET_START,1671104030716,45,
3,3,0,REQ_GET_END,1671104030897,45,
3,3,0,PLAYBACK_SLEEPBEFORE_START,1671104030897,46,
3,3,0,PLAYBACK_SLEEPBEFORE_END,1671104031018,46,
3,3,0,REQ_GET_START,1671104031018,46,
3,3,0,REQ_GET_END,1671104037071,46,
