# https://rstudio-connect.testing.ap.datim.org/content/170 --workers 5 --loaded-duration-minutes 1 --output-dir panopticon --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/170","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"panopticon","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1671103979323,0,
0,0,0,REQ_HOME_START,1671103979700,5,
0,0,0,REQ_HOME_END,1671103980191,5,
0,0,0,REQ_GET_START,1671103980191,6,
0,0,0,REQ_GET_END,1671103980535,6,
0,0,0,REQ_GET_START,1671103980535,7,
0,0,0,REQ_GET_END,1671103980719,7,
0,0,0,REQ_GET_START,1671103980719,8,
0,0,0,REQ_GET_END,1671103981196,8,
0,0,0,REQ_GET_START,1671103981196,9,
0,0,0,REQ_GET_END,1671103981448,9,
0,0,0,REQ_GET_START,1671103981448,10,
0,0,0,REQ_GET_END,1671103981771,10,
0,0,0,REQ_GET_START,1671103981771,11,
0,0,0,REQ_GET_END,1671103982210,11,
0,0,0,REQ_GET_START,1671103982210,12,
0,0,0,REQ_GET_END,1671103982450,12,
0,0,0,REQ_GET_START,1671103982450,13,
0,0,0,REQ_GET_END,1671103982666,13,
0,0,0,REQ_GET_START,1671103982666,14,
0,0,0,REQ_GET_END,1671103983166,14,
0,0,0,REQ_GET_START,1671103983166,15,
0,0,0,REQ_GET_END,1671103983361,15,
0,0,0,REQ_GET_START,1671103983362,16,
0,0,0,REQ_GET_END,1671103983704,16,
0,0,0,REQ_GET_START,1671103983705,17,
0,0,0,REQ_GET_END,1671103984148,17,
0,0,0,REQ_GET_START,1671103984148,18,
0,0,0,REQ_GET_END,1671103984346,18,
0,0,0,REQ_GET_START,1671103984346,19,
0,0,0,REQ_GET_END,1671103984575,19,
0,0,0,REQ_GET_START,1671103984575,20,
0,0,0,REQ_GET_END,1671103984805,20,
0,0,0,REQ_GET_START,1671103984805,21,
0,0,0,REQ_GET_END,1671103985258,21,
0,0,0,REQ_GET_START,1671103985258,22,
0,0,0,REQ_GET_END,1671103985587,22,
0,0,0,REQ_GET_START,1671103985587,23,
0,0,0,REQ_GET_END,1671103985872,23,
0,0,0,REQ_GET_START,1671103985873,24,
0,0,0,REQ_GET_END,1671103986249,24,
0,0,0,REQ_GET_START,1671103986249,25,
0,0,0,REQ_GET_END,1671103986435,25,
0,0,0,REQ_GET_START,1671103986435,26,
0,0,0,REQ_GET_END,1671103986636,26,
0,0,0,REQ_GET_START,1671103986636,27,
0,0,0,REQ_GET_END,1671103986849,27,
0,0,0,REQ_GET_START,1671103986849,28,
0,0,0,REQ_GET_END,1671103987334,28,
0,0,0,REQ_GET_START,1671103987334,29,
0,0,0,REQ_GET_END,1671103987529,29,
0,0,0,REQ_GET_START,1671103987529,30,
0,0,0,REQ_GET_END,1671103987819,30,
0,0,0,REQ_GET_START,1671103987819,31,
0,0,0,REQ_GET_END,1671103988349,31,
0,0,0,REQ_GET_START,1671103988349,32,
0,0,0,REQ_GET_END,1671103988573,32,
0,0,0,REQ_TOK_START,1671103988574,33,
0,0,0,REQ_TOK_END,1671103988844,33,
0,0,0,REQ_GET_START,1671103988844,34,
0,0,0,REQ_GET_END,1671103989105,34,
0,0,0,REQ_SINF_START,1671103989106,35,
0,0,0,REQ_SINF_END,1671103989502,35,
0,0,0,REQ_GET_START,1671103989502,36,
0,0,0,REQ_GET_END,1671103989882,36,
0,0,0,WS_OPEN_START,1671103989882,37,
0,0,0,WS_OPEN_END,1671103990096,37,
0,0,0,WS_RECV_START,1671103990097,38,
0,0,0,WS_RECV_END,1671103990098,38,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103990098,39,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103990104,39,
0,0,0,WS_SEND_START,1671103990105,39,
0,0,0,WS_SEND_END,1671103990105,39,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103990105,40,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103990114,40,
0,0,0,WS_SEND_START,1671103990114,40,
0,0,0,WS_SEND_END,1671103990115,40,
0,0,0,WS_RECV_START,1671103990115,41,
0,0,0,WS_RECV_END,1671103990141,41,
0,0,0,WS_RECV_INIT_START,1671103990142,42,
0,0,0,WS_RECV_INIT_END,1671103990153,42,
0,0,0,WS_RECV_START,1671103990153,43,
0,0,0,WS_RECV_END,1671103990485,43,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103990485,44,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103990493,44,
0,0,0,REQ_GET_START,1671103990493,44,
0,0,0,REQ_GET_END,1671103990894,44,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103990894,45,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103991294,45,
0,0,0,REQ_GET_START,1671103991294,45,
0,0,0,REQ_GET_END,1671103991712,45,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103991712,46,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103991832,46,
0,0,0,REQ_GET_START,1671103991832,46,
0,0,0,REQ_GET_END,1671104002055,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104002055,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104011260,47,
0,0,0,REQ_GET_START,1671104011261,47,
0,0,0,REQ_GET_END,1671104011981,47,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104011981,48,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104012110,48,
0,0,0,REQ_GET_START,1671104012110,48,
0,0,0,REQ_GET_END,1671104013014,48,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013014,49,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013234,49,
0,0,0,REQ_GET_START,1671104013234,49,
0,0,0,REQ_GET_END,1671104013667,49,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013667,50,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013851,50,
0,0,0,WS_SEND_START,1671104013851,50,
0,0,0,WS_SEND_END,1671104013851,50,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013851,51,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013852,51,
0,0,0,WS_SEND_START,1671104013853,51,
0,0,0,WS_SEND_END,1671104013853,51,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013853,52,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013854,52,
0,0,0,WS_SEND_START,1671104013854,52,
0,0,0,WS_SEND_END,1671104013854,52,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013854,53,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013855,53,
0,0,0,WS_SEND_START,1671104013856,53,
0,0,0,WS_SEND_END,1671104013856,53,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013856,54,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013861,54,
0,0,0,WS_SEND_START,1671104013861,54,
0,0,0,WS_SEND_END,1671104013861,54,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104013861,55,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104013863,55,
0,0,0,REQ_GET_START,1671104013864,55,
0,0,0,REQ_GET_END,1671104014128,55,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014128,56,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014252,56,
0,0,0,WS_SEND_START,1671104014252,56,
0,0,0,WS_SEND_END,1671104014253,56,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014253,57,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014255,57,
0,0,0,WS_SEND_START,1671104014255,57,
0,0,0,WS_SEND_END,1671104014255,57,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014255,58,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014256,58,
0,0,0,WS_SEND_START,1671104014256,58,
0,0,0,WS_SEND_END,1671104014257,58,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014257,59,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014258,59,
0,0,0,WS_SEND_START,1671104014258,59,
0,0,0,WS_SEND_END,1671104014258,59,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014258,60,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014259,60,
0,0,0,WS_SEND_START,1671104014259,60,
0,0,0,WS_SEND_END,1671104014259,60,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014259,61,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014261,61,
0,0,0,WS_SEND_START,1671104014261,61,
0,0,0,WS_SEND_END,1671104014261,61,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014261,62,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014262,62,
0,0,0,WS_SEND_START,1671104014262,62,
0,0,0,WS_SEND_END,1671104014262,62,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014262,63,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014265,63,
0,0,0,WS_SEND_START,1671104014265,63,
0,0,0,WS_SEND_END,1671104014265,63,
0,0,0,WS_RECV_START,1671104014265,64,
0,0,0,WS_RECV_END,1671104014266,64,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014266,65,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014406,65,
0,0,0,WS_SEND_START,1671104014406,65,
0,0,0,WS_SEND_END,1671104014406,65,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671104014406,66,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671104014407,66,
0,0,0,WS_SEND_START,1671104014407,66,
