# https://rstudio-connect.testing.ap.datim.org/content/150 --workers 5 --loaded-duration-minutes 1 --output-dir run1 --overwrite-output
# {"appUrl":"https://rstudio-connect.testing.ap.datim.org/content/150","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"run1","overwriteOutput":true,"recordingPath":"recording.log","workers":5}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1671103737743,0,
0,0,0,REQ_HOME_START,1671103738126,5,
0,0,0,REQ_HOME_END,1671103738368,5,
0,0,0,REQ_GET_START,1671103738368,6,
0,0,0,REQ_GET_END,1671103738867,6,
0,0,0,REQ_GET_START,1671103738867,7,
0,0,0,REQ_GET_END,1671103739066,7,
0,0,0,REQ_GET_START,1671103739067,8,
0,0,0,REQ_GET_END,1671103739471,8,
0,0,0,REQ_GET_START,1671103739471,9,
0,0,0,REQ_GET_END,1671103739921,9,
0,0,0,REQ_GET_START,1671103739921,10,
0,0,0,REQ_GET_END,1671103740114,10,
0,0,0,REQ_GET_START,1671103740114,11,
0,0,0,REQ_GET_END,1671103740466,11,
0,0,0,REQ_TOK_START,1671103740467,12,
0,0,0,REQ_TOK_END,1671103740882,12,
0,0,0,REQ_SINF_START,1671103740883,13,
0,0,0,REQ_SINF_END,1671103741074,13,
0,0,0,WS_OPEN_START,1671103741074,14,
0,0,0,WS_OPEN_END,1671103741391,14,
0,0,0,WS_RECV_START,1671103741391,15,
0,0,0,WS_RECV_END,1671103741392,15,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103741393,16,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103741398,16,
0,0,0,WS_SEND_START,1671103741398,16,
0,0,0,WS_SEND_END,1671103741399,16,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103741399,17,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103741407,17,
0,0,0,WS_SEND_START,1671103741408,17,
0,0,0,WS_SEND_END,1671103741408,17,
0,0,0,WS_RECV_START,1671103741408,18,
0,0,0,WS_RECV_END,1671103741442,18,
0,0,0,WS_RECV_INIT_START,1671103741442,19,
0,0,0,WS_RECV_INIT_END,1671103741446,19,
0,0,0,WS_RECV_START,1671103741446,20,
0,0,0,WS_RECV_END,1671103741499,20,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103741499,21,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103741509,21,
0,0,0,WS_SEND_START,1671103741509,21,
0,0,0,WS_SEND_END,1671103741509,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103741510,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103750301,22,
0,0,0,WS_SEND_START,1671103750301,22,
0,0,0,WS_SEND_END,1671103750302,22,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103750302,23,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103751623,23,
0,0,0,WS_SEND_START,1671103751623,23,
0,0,0,WS_SEND_END,1671103751624,23,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103751624,24,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103752497,24,
0,0,0,WS_SEND_START,1671103752497,24,
0,0,0,WS_SEND_END,1671103752497,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103752498,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103753568,25,
0,0,0,WS_SEND_START,1671103753568,25,
0,0,0,WS_SEND_END,1671103753568,25,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103753569,26,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103753890,26,
0,0,0,WS_SEND_START,1671103753890,26,
0,0,0,WS_SEND_END,1671103753890,26,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103753890,27,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103754509,27,
0,0,0,WS_SEND_START,1671103754509,27,
0,0,0,WS_SEND_END,1671103754509,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103754509,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103756635,28,
0,0,0,WS_SEND_START,1671103756635,28,
0,0,0,WS_SEND_END,1671103756635,28,
0,0,0,WS_RECV_START,1671103756635,29,
0,0,0,WS_RECV_END,1671103759270,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103759270,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103759279,30,
0,0,0,REQ_GET_START,1671103759295,30,
0,0,0,REQ_GET_END,1671103759496,30,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103759496,31,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103759622,31,
0,0,0,REQ_GET_START,1671103759623,31,
0,0,0,REQ_GET_END,1671103759988,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103759988,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103760268,32,
0,0,0,REQ_GET_START,1671103760268,32,
0,0,0,REQ_GET_END,1671103760467,32,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103760467,33,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103760604,33,
0,0,0,REQ_GET_START,1671103760604,33,
0,0,0,REQ_GET_END,1671103761080,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103761081,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103761254,34,
0,0,0,REQ_GET_START,1671103761255,34,
0,0,0,REQ_GET_END,1671103761475,34,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1671103761475,35,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1671103761809,35,
0,0,0,REQ_GET_START,1671103761809,35,
0,0,0,REQ_GET_END,1671103762111,35,
